Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Section (product.metafields.custom.custom_section),Product rating count (product.metafields.reviews.rating_count),Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Bag strap type (product.metafields.shopify.bag-strap-type),Carry options (product.metafields.shopify.carry-options),Clothing accessory material (product.metafields.shopify.clothing-accessory-material),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Material (product.metafields.shopify.material),Recommended age group (product.metafields.shopify.recommended-age-group),Target gender (product.metafields.shopify.target-gender),Toy/Game material (product.metafields.shopify.toy-game-material),Wallet features (product.metafields.shopify.wallet-features),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
peaky-dispatch-vintage-genuine-leather-messenger,Peaky Dispatch – Vintage Genuine Leather Messenger,"<p data-start=""503"" data-end=""525""><strong data-start=""503"" data-end=""525"">Why you’ll like it</strong></p>
<ul data-start=""527"" data-end=""939"">
<li data-start=""527"" data-end=""613"">
<p data-start=""529"" data-end=""613"">First-layer genuine leather—durable, wear-resistant, and holds its shape over time</p>
</li>
<li data-start=""614"" data-end=""665"">
<p data-start=""616"" data-end=""665"">Polyester-cotton lining with a smooth hand feel</p>
</li>
<li data-start=""666"" data-end=""726"">
<p data-start=""668"" data-end=""726"">Geometric-pattern construction for a sharp, minimal look</p>
</li>
<li data-start=""727"" data-end=""815"">
<p data-start=""729"" data-end=""815"">No outer pocket for a clean silhouette; interior space built for everyday essentials</p>
</li>
<li data-start=""816"" data-end=""887"">
<p data-start=""818"" data-end=""887"">Fits notebooks, a tablet, small water bottle, and daily carry items</p>
</li>
<li data-start=""888"" data-end=""939"">
<p data-start=""890"" data-end=""939"">Adjustable strap for crossbody or shoulder wear</p>
</li>
</ul>
<p data-start=""941"" data-end=""950""><strong data-start=""941"" data-end=""950"">Specs</strong></p>
<ul data-start=""952"" data-end=""1287"">
<li data-start=""952"" data-end=""1019"">
<p data-start=""954"" data-end=""1019""><strong data-start=""954"" data-end=""967"">Material:</strong> Genuine leather exterior; polyester-cotton lining</p>
</li>
<li data-start=""1020"" data-end=""1046"">
<p data-start=""1022"" data-end=""1046""><strong data-start=""1022"" data-end=""1034"">Pattern:</strong> Geometric</p>
</li>
<li data-start=""1047"" data-end=""1120"">
<p data-start=""1049"" data-end=""1120""><strong data-start=""1049"" data-end=""1061"">Closure:</strong> Standard top opening (no outer pocket per supplier data)</p>
</li>
<li data-start=""1121"" data-end=""1150"">
<p data-start=""1123"" data-end=""1150""><strong data-start=""1123"" data-end=""1132"">Size:</strong> 27 × 10 × 31 cm</p>
</li>
<li data-start=""1151"" data-end=""1190"">
<p data-start=""1153"" data-end=""1190""><strong data-start=""1153"" data-end=""1177"">Applicable scenario:</strong> Daily wear</p>
</li>
<li data-start=""1191"" data-end=""1222"">
<p data-start=""1193"" data-end=""1222""><strong data-start=""1193"" data-end=""1215"">Applicable gender:</strong> Male</p>
</li>
<li data-start=""1223"" data-end=""1255"">
<p data-start=""1225"" data-end=""1255""><strong data-start=""1225"" data-end=""1238"">Function:</strong> Wear-resistant</p>
</li>
<li data-start=""1256"" data-end=""1287"">
<p data-start=""1258"" data-end=""1287""><strong data-start=""1258"" data-end=""1268"">Style:</strong> Urban simplicity</p>
</li>
</ul>
<p data-start=""1289"" data-end=""1395""><strong data-start=""1289"" data-end=""1304"">Style notes</strong><br data-start=""1304"" data-end=""1307"">Minimalist structure pairs well with denim, casual work fits, and monochrome streetwear.</p>
<p data-start=""1397"" data-end=""1493""><strong data-start=""1397"" data-end=""1405"">Care</strong><br data-start=""1405"" data-end=""1408"">Wipe with a soft cloth; keep dry; condition occasionally to maintain leather texture.</p>",La Carriva,Luggage & Bags > Messenger Bags,Cross Body,"",true,Color,Brown P2426BQZ,,Size,27 × 10 × 31 cm,,,,,CJYD258533101AZ,1250.0,shopify,deny,manual,105.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Gemini_Generated_Image_kpej6ckpej6ckpej.png?v=1765185362,1,"",false,,,Men's Section,,,,,leather; polyester; cotton,built-in-compartments,adjustable; crossbody; shoulder,crossbody-strap; shoulder-strap,,geometric,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/081fbf06-a92f-4aaf-ba32-124808f2f3f1_fine_7eacdddd-7341-4ba0-924c-c4ebf4f04f51.jpg?v=1765185362,g,,85.00,active
peaky-dispatch-vintage-genuine-leather-messenger,,,,,,,,,Brown P2426BQZH,,,27 × 10 × 31 cm,,,,,CJYD258533102BY,1250.0,shopify,deny,manual,110.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/641ff99a-578f-410c-aee1-db563635f26f_fine.jpg?v=1765185362,2,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/325634a0-5f32-40f5-bb61-32509c1482fd_fine.jpg?v=1765185362,g,,90.00,
peaky-dispatch-vintage-genuine-leather-messenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/996c5c22-f14a-4904-805c-736a10d9449f_fine.jpg?v=1765185362,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peaky-dispatch-vintage-genuine-leather-messenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/fb36b0e0-22c1-411c-a7dd-9564fce49cfd_fine.jpg?v=1765185362,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peaky-dispatch-vintage-genuine-leather-messenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/33974c24-8889-403f-957b-0db2041f440f_fine.jpg?v=1765185362,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peaky-dispatch-vintage-genuine-leather-messenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/081fbf06-a92f-4aaf-ba32-124808f2f3f1_fine_7eacdddd-7341-4ba0-924c-c4ebf4f04f51.jpg?v=1765185362,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peaky-dispatch-vintage-genuine-leather-messenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/325634a0-5f32-40f5-bb61-32509c1482fd_fine.jpg?v=1765185362,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
regina-phalange-rice-coffee-wing-tote,Regina Phalange – Rice Coffee Wing Tote,"<p><meta charset=""utf-8"">☕ <strong data-start=""176"" data-end=""200"">Mysteriously Elegant</strong> – A bag so effortlessly cool, it could only belong to <em data-start=""255"" data-end=""272"">Regina Phalange</em> herself — understated yet unforgettable.<br data-start=""313"" data-end=""316"">✨ <strong data-start=""318"" data-end=""347"">Structured Sophistication</strong> – With its rich rice-coffee tones and winged silhouette, this tote is designed for those who make every entrance count.<br data-start=""467"" data-end=""470"">👜 <strong data-start=""473"" data-end=""493"">Dual-Tone Design</strong> – Smooth top-layer cowhide meets soft suede texture for a refined contrast that screams quiet luxury.<br data-start=""595"" data-end=""598"">📱 <strong data-start=""601"" data-end=""626"">Everyday Practicality</strong> – Spacious enough for your phone, iPad mini, wallet, keys, and lipstick — basically, your double life essentials.<br data-start=""740"" data-end=""743"">🔗 <strong data-start=""746"" data-end=""767"">Premium Detailing</strong> – Gold-tone hardware, reinforced stitching, and sturdy handles give it a polished finish with lasting strength.<br data-start=""879"" data-end=""882"">📏 <strong data-start=""885"" data-end=""893"">Size</strong> – 25 × 8 × 18 cm</p>",La Carriva,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags",Shoulder Bag,"",true,Color,Rice Coffee,,Size,25 × 8 × 18 cm,,,,,CJNS144496601AZ,847.0,shopify,deny,manual,95.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/6733d5a5-db22-42f0-a4e7-5ff459c9ea45_229bf869-d948-40a3-84ba-9cb86e3fe487.jpg?v=1765028786,1,"",false,,,Women's Section,'6,,adults,,leather,single-compartment,,handle,,beige; brown,,,,female,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/6733d5a5-db22-42f0-a4e7-5ff459c9ea45_229bf869-d948-40a3-84ba-9cb86e3fe487.jpg?v=1765028786,g,,75.00,active
regina-phalange-rice-coffee-wing-tote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/2d13c9ea-103b-4bed-86e7-6dd00043aa85.jpg?v=1765028786,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
regina-phalange-rice-coffee-wing-tote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/2f1721e2-1165-4cd6-ac64-151b6261b308.jpg?v=1765028786,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
regina-phalange-rice-coffee-wing-tote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/109c3d29-47a5-4d12-8893-b3af37b0704d.jpg?v=1765028786,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
regina-phalange-rice-coffee-wing-tote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/3e671e7a-3b16-4e6b-b533-84429b72cab3.jpg?v=1765028786,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
regina-phalange-rice-coffee-wing-tote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/20ad1c02-07c4-4384-88a2-cd84388d4d5e.jpg?v=1765028786,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we-were-on-a-breaket-little-bucket-bag,We Were On A Break(et) – Little Bucket Bag,"<p><meta charset=""utf-8"">🤎 <strong data-start=""230"" data-end=""252"">Playfully Polished</strong> – This genuine leather mini bucket bag adds that <em data-start=""302"" data-end=""313"">“Friends”</em>-level charm to any outfit — the kind of timeless piece that turns coffee runs into Central Perk moments.<br data-start=""418"" data-end=""421"">✨ <strong data-start=""423"" data-end=""445"">Compact Yet Classy</strong> – Petite but practical, designed for your must-haves: phone, wallet, and a dash of attitude.<br data-start=""538"" data-end=""541"">🔒 <strong data-start=""544"" data-end=""560"">Golden Touch</strong> – Features a signature gold lock bar accent that keeps everything stylishly secure.<br data-start=""644"" data-end=""647"">🎀 <strong data-start=""650"" data-end=""671"">Carry It Your Way</strong> – Adjustable crossbody strap plus a chic top handle for easy, hands-free wear.<br data-start=""750"" data-end=""753"">🧈 <strong data-start=""756"" data-end=""777"">Soft Cowhide Feel</strong> – Made of genuine two-layer cowhide with a smooth, flexible finish.<br data-start=""845"" data-end=""848"">📏 <strong data-start=""851"" data-end=""859"">Size</strong> – 20 × 13 × 11 cm</p>",La Carriva,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Bucket Bags",Bucket Bag,"",true,Color,Black,,Size,20 × 13 × 11 cm,,,,,CJNS200251801AZ,920.0,shopify,deny,manual,97.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/a01efddc-3047-414d-9890-8b8c9d47e6d2_1.jpg?v=1765550857,1,"",false,,,Women's Section,'5,,adults,lightweight; lockable,leather,single-compartment,,crossbody-strap; handle,,beige; brown; black; green,,,,female; unisex,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/967f2432-38bd-4652-b984-4af35cec868f.jpg?v=1765550857,g,,77.00,active
we-were-on-a-breaket-little-bucket-bag,,,,,,,,,Brown,,,20 × 13 × 11 cm,,,,,CJNS200251803CX,920.0,shopify,deny,manual,97.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/967f2432-38bd-4652-b984-4af35cec868f.jpg?v=1765550857,2,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/3ce6fb95-1e8f-4331-b986-5a03c5e29e0e.jpg?v=1765550857,g,,77.00,
we-were-on-a-breaket-little-bucket-bag,,,,,,,,,Green,,,20 × 13 × 11 cm,,,,,CJNS200251804DW,920.0,shopify,deny,manual,97.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/feb7451d-c208-4fc0-b9ab-2867218bbbc9.jpg?v=1765550857,3,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/0f427eac-0718-4305-9ee8-b731a3071ea2.jpg?v=1765550857,g,,77.00,
we-were-on-a-breaket-little-bucket-bag,,,,,,,,,White,,,20 × 13 × 11 cm,,,,,CJNS200251802BY,920.0,shopify,deny,manual,97.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/dd6e306b-cefd-4783-a2c4-f9504d8c0b38.jpg?v=1765550857,4,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/ce9246d8-1cc1-4445-a01b-d2da1e994dfc_9b317c37-1ba6-4f26-9745-ce0a7c69f54f.jpg?v=1765550857,g,,77.00,
we-were-on-a-breaket-little-bucket-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/a01efddc-3047-414d-9890-8b8c9d47e6d2.jpg?v=1765550857,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we-were-on-a-breaket-little-bucket-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/677dcf28-3424-49e5-b0a9-1d01e89ed3dc.jpg?v=1765550857,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we-were-on-a-breaket-little-bucket-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/3ce6fb95-1e8f-4331-b986-5a03c5e29e0e.jpg?v=1765550857,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we-were-on-a-breaket-little-bucket-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/0f427eac-0718-4305-9ee8-b731a3071ea2.jpg?v=1765550857,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we-were-on-a-breaket-little-bucket-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/ce9246d8-1cc1-4445-a01b-d2da1e994dfc_9b317c37-1ba6-4f26-9745-ce0a7c69f54f.jpg?v=1765550857,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
byers-bound-dark-coffee-carry-pack,Byers Bound – Dark Coffee Carry Pack,"<p><meta charset=""utf-8"">☕ <strong data-start=""143"" data-end=""169"">Classic with Character</strong> – Crafted from first-layer cowhide, this dark coffee backpack carries the quiet confidence of a 1980s rebel on a bike ride through Hawkins.<br data-start=""309"" data-end=""312"">💼 <strong data-start=""315"" data-end=""337"">Smart Space Inside</strong> – Features dedicated pockets for your laptop, phone, and essentials — keeping you organized wherever the upside (or downside) takes you.<br data-start=""474"" data-end=""477"">🧲 <strong data-start=""480"" data-end=""502"">Effortless Closure</strong> – Magnetic buckles blend functionality with retro charm for quick access on the go.<br data-start=""586"" data-end=""589"">💪 <strong data-start=""592"" data-end=""611"">Built to Endure</strong> – The thick leather exterior softens over time, gaining rich tones and a lived-in feel that tells your story.<br data-start=""721"" data-end=""724"">🎒 <strong data-start=""727"" data-end=""745"">Versatile Wear</strong> – Gender-neutral and perfectly balanced for school, work, or daily adventures.<br data-start=""824"" data-end=""827"">📏 <strong data-start=""830"" data-end=""838"">Size</strong> – 41 × 29 × 13 cm</p>",La Carriva,Luggage & Bags > Backpacks,Backpack,"",true,Color,Dark Brown,,Size,41 × 29 × 13 cm,,,,,CJNS138896701AZ,1420.0,shopify,deny,manual,114.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/247b18e3-0bb7-48ac-9597-ae4a644f2d29.jpg?v=1760704684,1,"",false,,,Men's Section,'8,,,,leather,built-in-compartments; laptop-compartment; external-pockets,,backpack-strap; handle,,brown,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/cff8bf75-868d-48fb-aeea-cf42eacb2692.jpg?v=1760704696,g,,94.00,active
byers-bound-dark-coffee-carry-pack,,,,,,,,,Dark Coffee,,,41 × 29 × 13 cm,,,,,CJNS138896702BY,1420.0,shopify,deny,manual,114.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/22dfebc6-d338-41f6-9860-ccc37e0b772a.jpg?v=1760704685,2,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/c63b41da-a3a1-4d38-b573-8c03d6b176a1.jpg?v=1760704696,g,,94.00,
byers-bound-dark-coffee-carry-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/3494ea47-9c3b-45dd-b10e-4d1df23057c7.jpg?v=1760704687,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
byers-bound-dark-coffee-carry-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/a947274f-3701-4f33-9041-c2426fcd2c7d.jpg?v=1760704687,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
byers-bound-dark-coffee-carry-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/f152beec-127b-4730-a4c9-b03b90872d01.jpg?v=1760704689,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
byers-bound-dark-coffee-carry-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/73463c01-6795-4f11-b8e5-2b2867e3ba94.jpg?v=1760704691,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
byers-bound-dark-coffee-carry-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/8e9e4a79-3159-4858-aa5c-39fa9cc57c02.jpg?v=1760704691,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
byers-bound-dark-coffee-carry-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/dfea674b-4e60-459b-928d-20af7aa94bef.jpg?v=1760704693,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
byers-bound-dark-coffee-carry-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/cff8bf75-868d-48fb-aeea-cf42eacb2692.jpg?v=1760704696,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
byers-bound-dark-coffee-carry-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/c63b41da-a3a1-4d38-b573-8c03d6b176a1.jpg?v=1760704696,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
byers-bound-dark-coffee-carry-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Screenshot2025-10-17at15.39.48.png?v=1760704793,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vecna-voyage-retro-leather-duffel,Vecna Voyage – Retro Leather Duffel,"<p><meta charset=""utf-8"">🧳 <strong data-start=""125"" data-end=""150"">Travel Through Worlds</strong> – Crafted from premium first-layer cowhide, this duffel blends timeless craftsmanship with supernatural strength.<br data-start=""264"" data-end=""267"">🔥 <strong data-start=""270"" data-end=""288"">Wine-Red Power</strong> – A bold hue that turns heads at every airport, echoing the dark allure of the Upside Down.<br data-start=""380"" data-end=""383"">💼 <strong data-start=""386"" data-end=""408"">Spacious by Design</strong> – With a 36–55L capacity, it’s built to carry everything from weekend getaways to mysterious missions.<br data-start=""511"" data-end=""514"">🧠 <strong data-start=""517"" data-end=""540"">Engineered for Ease</strong> – Sturdy zippers, reinforced handles, and a soft shoulder strap make every journey smoother.<br data-start=""633"" data-end=""636"">🕰️ <strong data-start=""640"" data-end=""660"">Aging Gracefully</strong> – The rich cowhide deepens in color over time, telling your story with every adventure.<br data-start=""748"" data-end=""751"">📏 <strong data-start=""754"" data-end=""762"">Size</strong> – 50 × 22 × 28 cm</p>",La Carriva,Luggage & Bags > Duffel Bags,Messanger Bag,"",true,Color,Red,,Size,50 × 22 × 28 cm,,,,,CJNS123841301AZ,1820.0,shopify,deny,manual,125.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Gemini_Generated_Image_dxkuihdxkuihdxku.png?v=1760704443,1,"",false,,,Men's Section,'7,,,,leather,,,detachable-strap; shoulder-strap; handle,,brown,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/775cba2a-e20b-494a-87e1-73fbdd9c0c37_8de16c7d-de6f-4889-9fdb-ffc04cf9aab8.jpg?v=1760704443,g,,105.00,active
vecna-voyage-retro-leather-duffel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/14c59a21-68ec-42ec-8380-932f06586450.jpg?v=1760704443,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vecna-voyage-retro-leather-duffel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/6566105a-91d5-48ee-8652-96457eb00b32.jpg?v=1760704443,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vecna-voyage-retro-leather-duffel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/a45adafb-5744-48ae-a9d0-21f958ac2f32.jpg?v=1760704443,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vecna-voyage-retro-leather-duffel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/c93be2d9-e920-4399-a481-a625c71fc7e2.jpg?v=1760704443,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vecna-voyage-retro-leather-duffel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/775cba2a-e20b-494a-87e1-73fbdd9c0c37_8de16c7d-de6f-4889-9fdb-ffc04cf9aab8.jpg?v=1760704443,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
devi-s-dilemma-two-tone-casual-backpack,Max’s Dilemma – Two-Tone Casual Backpack,"<p><meta charset=""utf-8"">🎒 <strong data-start=""148"" data-end=""167"">Smart &amp; Stylish</strong> – Where classroom meets café. This khaki-and-brown backpack balances structure with softness for your everyday grind.<br data-start=""285"" data-end=""288"">🤎 <strong data-start=""291"" data-end=""318"">Dual Personality Design</strong> – Two-tone leather that mirrors Devi’s “trying-to-be-chill” yet totally Type-A vibe.<br data-start=""403"" data-end=""406"">📚 <strong data-start=""409"" data-end=""428"">Room for It All</strong> – Fits your 8-inch tablet, notes, and chaos, neatly.<br data-start=""481"" data-end=""484"">🔒 <strong data-start=""487"" data-end=""512"">Magnetic Flap Closure</strong> – Quick, easy, and secure for busy mornings.<br data-start=""557"" data-end=""560"">☔ <strong data-start=""562"" data-end=""580"">Everyday-Ready</strong> – Waterproof cowhide leather for all-day durability.<br data-start=""633"" data-end=""636"">💼 <strong data-start=""639"" data-end=""656"">Comfort Carry</strong> – Adjustable double straps and a soft top handle.<br data-start=""706"" data-end=""709"">📏 <strong data-start=""712"" data-end=""720"">Size</strong> – 27 × 26 × 12 cm</p>
<p> </p>
<p> </p>",La Carriva,Luggage & Bags > Backpacks,Backpack,"",true,Color,Khaki Brown,,Size,27 × 26 × 12 cm,,,,,CJNS146543601AZ,620.0,shopify,deny,manual,100.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/68ff0d5d-7a54-4992-90ea-1c81ad88cca8.jpg?v=1760702082,1,"",false,,,Women's Section,'4,,,waterproof,leather,single-compartment,,handle; backpack-strap,,brown,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/68ff0d5d-7a54-4992-90ea-1c81ad88cca8_50883455-d964-4a4a-8a3a-7416ca373f66.jpg?v=1760702088,g,,80.00,active
devi-s-dilemma-two-tone-casual-backpack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/3dee61f3-8f17-436c-b5c3-6a98829674b2.jpg?v=1760702083,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
devi-s-dilemma-two-tone-casual-backpack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/7afd8388-027c-437b-82c8-c722da3e877c.jpg?v=1760702084,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
devi-s-dilemma-two-tone-casual-backpack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/676200d8-5b27-4750-aeef-cc18525070bf.jpg?v=1760702086,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
devi-s-dilemma-two-tone-casual-backpack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/5077cde4-c713-4e53-84f7-fa46fc69e7b1.jpg?v=1760702087,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
devi-s-dilemma-two-tone-casual-backpack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/68ff0d5d-7a54-4992-90ea-1c81ad88cca8_50883455-d964-4a4a-8a3a-7416ca373f66.jpg?v=1760702088,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
